id,source_url,cam_url,cam_stream,ipwithport,ip2location,latitude,longitude,country_code,country,state,city,zipcode,timezone,cam_fixed_url,cam_ip,image_jpeg,camera_model,image_jpg_url,image_url_full,live_webcam_stream,manufacturer,tag,title_seo,description_seo,view_count
456,,,http://185.67.188.120:80/mjpg/video.mjpg?COUNTER,91.233.230.13:80,77.106.161.186,599.127.500,107.460.900,NO,Norway,Oslo,Oslo,1,+02:00,,http://185.67.188.120:80,,AXIS 211A Network Camera,,http://185.67.188.120:80/jpg/image.jpg,http://185.67.188.120:80/mjpg/video.mjpg,Axis,,"Oslo Webcam - Live Stream Cam in Oslo, Norway","Watch a live webcam stream from Oslo, Norway. Captured by an Axis branded camera.",0
494,,,http://91.233.230.14:80/mjpg/video.mjpg,212.26.235.210:80,91.233.230.14,5.575.220.000,3.761.550.000,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.14:80,,AXIS 211A Network Camera,,http://91.233.230.14:80/jpg/image.jpg,http://91.233.230.14:80/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
495,,,http://91.233.230.13:80/mjpg/video.mjpg,91.199.196.151:80,91.233.230.13,5.575.220.000,3.761.550.000,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.13:80,,AXIS 211A Network Camera,,http://91.233.230.13:80/jpg/image.jpg,http://91.233.230.13:80/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
496,,,http://91.233.230.12:80/mjpg/video.mjpg,cam14.nix.ru,91.233.230.12,5.575.220.000,3.761.550.000,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.12:80,,AXIS 211A Network Camera,,http://91.233.230.12:80/jpg/image.jpg,http://91.233.230.12:80/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
537,,,http://91.233.230.12:80/mjpg/video.mjpg,95.167.138.30:8881,91.233.230.12,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.12:80,,AXIS 211A Network Camera,,http://91.233.230.12:80/jpg/image.jpg,http://91.233.230.12:80/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
538,,,http://91.233.230.13:80/mjpg/video.mjpg,83.239.123.241:10651,91.233.230.13,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.13:80,,AXIS 211A Network Camera,,http://91.233.230.13:80/jpg/image.jpg,http://91.233.230.13:80/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
539,,,http://91.233.230.14:80/mjpg/video.mjpg,95.167.138.30:8883,91.233.230.14,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.14:80,,AXIS 211A Network Camera,,http://91.233.230.14:80/jpg/image.jpg,http://91.233.230.14:80/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
543,,,http://212.26.235.210:80/mjpg/video.mjpg,178.46.128.247:8087,212.26.235.210,546.268.200,396.913.570,RU,Russian Federation,Ryazanskaya oblast,Ryazan,390006,+03:00,,http://212.26.235.210:80,,AXIS 211A Network Camera,,http://212.26.235.210:80/jpg/image.jpg,http://212.26.235.210:80/mjpg/video.mjpg,Axis,,"Ryazan Webcam - Live Stream Cam in Ryazanskaya oblast, Russian Federation","Watch a live webcam stream from Ryazan, Russian Federation. Captured by an Axis branded camera.",0
545,,,http://cam14.nix.ru/mjpg/video.mjpg,188.126.46.105:8877,91.233.230.14,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://cam14.nix.ru,,AXIS 211A Network Camera,,http://cam14.nix.ru/jpg/image.jpg,http://cam14.nix.ru/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
546,,,http://91.233.230.14/mjpg/video.mjpg,178.46.128.247:8245,91.233.230.14,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.14,,AXIS 211A Network Camera,,http://91.233.230.14/jpg/image.jpg,http://91.233.230.14/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
558,,,http://cam12.nix.ru/mjpg/video.mjpg,178.46.128.247:8091,91.233.230.12,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://cam12.nix.ru,,AXIS 211A Network Camera,,http://cam12.nix.ru/jpg/image.jpg,http://cam12.nix.ru/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
559,,,http://91.233.230.12/mjpg/video.mjpg,31.173.195.38:443,91.233.230.12,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.12,,AXIS 211A Network Camera,,http://91.233.230.12/jpg/image.jpg,http://91.233.230.12/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
569,,,http://212.26.235.210/mjpg/video.mjpg,91.233.230.13,212.26.235.210,546.268.200,396.913.570,RU,Russian Federation,Ryazanskaya oblast,Ryazan,390006,+03:00,,http://212.26.235.210,,AXIS 211A Network Camera,,http://212.26.235.210/jpg/image.jpg,http://212.26.235.210/mjpg/video.mjpg,Axis,,"Ryazan Webcam - Live Stream Cam in Ryazanskaya oblast, Russian Federation","Watch a live webcam stream from Ryazan, Russian Federation. Captured by an Axis branded camera.",0
617,,,http://cam13.nix.ru/mjpg/video.mjpg,150.214.222.97:80,91.233.230.13,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://cam13.nix.ru,,AXIS 211A Network Camera,,http://cam13.nix.ru/jpg/image.jpg,http://cam13.nix.ru/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
618,,,http://91.233.230.13/mjpg/video.mjpg,216.223.107.140:80,91.233.230.13,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.13,,AXIS 211A Network Camera,,http://91.233.230.13/jpg/image.jpg,http://91.233.230.13/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
678,,,http://91.233.230.14:80/view/viewer_index.shtml,89.221.52.77:80,91.233.230.14,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.14:80,,AXIS 211A Network Camera,,http://91.233.230.14:80/jpg/image.jpg,http://91.233.230.14:80/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
679,,,http://91.233.230.12:80/view/viewer_index.shtml,71.86.231.178:80,91.233.230.12,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.12:80,,AXIS 211A Network Camera,,http://91.233.230.12:80/jpg/image.jpg,http://91.233.230.12:80/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
680,,,http://91.233.230.13:80/view/viewer_index.shtml,50.96.119.242:8000,91.233.230.13,557.522.580,376.154.710,RU,Russian Federation,Moskva,Moscow,101990,+03:00,,http://91.233.230.13:80,,AXIS 211A Network Camera,,http://91.233.230.13:80/jpg/image.jpg,http://91.233.230.13:80/mjpg/video.mjpg,Axis,,"Moscow Webcam - Live Stream Cam in Moskva, Russian Federation","Watch a live webcam stream from Moscow, Russian Federation. Captured by an Axis branded camera.",0
54,,,http://92.247.13.209:80/mjpg/video.mjpg,128.119.98.19:80,92.247.13.209,4.269.750.000,2.332.410.000,BG,Bulgaria,Sofia (stolitsa),Sofia,1000,+03:00,,http://92.247.13.209:80,,AXIS 211M Network Camera,,http://92.247.13.209:80/jpg/image.jpg,http://92.247.13.209:80/mjpg/video.mjpg,Axis,,"Sofia Webcam - Live Stream Cam in Sofia (stolitsa), Bulgaria","Watch a live webcam stream from Sofia, Bulgaria. Captured by an Axis branded camera.",0
73,,,http://92.247.13.209:80/mjpg/video.mjpg?COUNTER,80.122.86.250:85,24.139.4.118,436.536.600,-793.829.270,CA,Canada,Ontario,Toronto,M3B 0A3,-4:00:00,,http://92.247.13.209:80,,AXIS 211M Network Camera,,http://92.247.13.209:80/jpg/image.jpg,http://92.247.13.209:80/mjpg/video.mjpg,Axis,,"Toronto Webcam - Live Stream Cam in Ontario, Canada","Watch a live webcam stream from Toronto, Canada. Captured by an Axis branded camera.",0
91,,,http://213.147.126.105:80/mjpg/video.mjpg,93.181.81.175:80,213.147.126.105,4.581.440.000,1.597.790.000,HR,Croatia,Grad Zagreb,Zagreb,10020,+02:00,,http://213.147.126.105:80,,AXIS 211M Network Camera,,http://213.147.126.105:80/jpg/image.jpg,http://213.147.126.105:80/mjpg/video.mjpg,Axis,,"Zagreb Webcam - Live Stream Cam in Grad Zagreb, Croatia","Watch a live webcam stream from Zagreb, Croatia. Captured by an Axis branded camera.",0
473,,,http://24.176.28.158:81/mjpg/video.mjpg?COUNTER,83.69.197.52:80,109.95.200.154,522.297.710,210.117.800,PL,Poland,Mazowieckie,Warsaw,05-077,+02:00,,http://24.176.28.158:81,,AXIS 211M Network Camera,,http://24.176.28.158:81/jpg/image.jpg,http://24.176.28.158:81/mjpg/video.mjpg,Axis,,"Warsaw Webcam - Live Stream Cam in Mazowieckie, Poland","Watch a live webcam stream from Warsaw, Poland. Captured by an Axis branded camera.",0
551,,,http://178.46.128.247:8094/mjpg/video.mjpg,178.46.128.247:8124,178.46.128.247,551.544.420,614.297.220,RU,Russian Federation,Chelyabinskaya oblast,Chelyabinsk,454092,+05:00,,http://178.46.128.247:8094,,AXIS 211M Network Camera,,http://178.46.128.247:8094/jpg/image.jpg,http://178.46.128.247:8094/mjpg/video.mjpg,Axis,,"Chelyabinsk Webcam - Live Stream Cam in Chelyabinskaya oblast, Russian Federation","Watch a live webcam stream from Chelyabinsk, Russian Federation. Captured by an Axis branded camera.",0
573,,,http://178.46.128.247:8093/mjpg/video.mjpg,178.46.128.247:8238,178.46.128.247,551.544.420,614.297.220,RU,Russian Federation,Chelyabinskaya oblast,Chelyabinsk,454092,+05:00,,http://178.46.128.247:8093,,AXIS 211M Network Camera,,http://178.46.128.247:8093/jpg/image.jpg,http://178.46.128.247:8093/mjpg/video.mjpg,Axis,,"Chelyabinsk Webcam - Live Stream Cam in Chelyabinskaya oblast, Russian Federation","Watch a live webcam stream from Chelyabinsk, Russian Federation. Captured by an Axis branded camera.",0
603,,,http://178.46.128.247:8095/mjpg/video.mjpg,178.46.128.247:8212,178.46.128.247,551.544.420,614.297.220,RU,Russian Federation,Chelyabinskaya oblast,Chelyabinsk,454092,+05:00,,http://178.46.128.247:8095,,AXIS 211M Network Camera,,http://178.46.128.247:8095/jpg/image.jpg,http://178.46.128.247:8095/mjpg/video.mjpg,Axis,,"Chelyabinsk Webcam - Live Stream Cam in Chelyabinskaya oblast, Russian Federation","Watch a live webcam stream from Chelyabinsk, Russian Federation. Captured by an Axis branded camera.",0
609,,,http://178.46.128.247:8123/mjpg/video.mjpg,178.46.128.247:8159,178.46.128.247,551.544.420,614.297.220,RU,Russian Federation,Chelyabinskaya oblast,Chelyabinsk,454092,+05:00,,http://178.46.128.247:8123,,AXIS 211M Network Camera,,http://178.46.128.247:8123/jpg/image.jpg,http://178.46.128.247:8123/mjpg/video.mjpg,Axis,,"Chelyabinsk Webcam - Live Stream Cam in Chelyabinskaya oblast, Russian Federation","Watch a live webcam stream from Chelyabinsk, Russian Federation. Captured by an Axis branded camera.",0
622,,,http://178.46.128.247:8238/mjpg/video.mjpg,65.40.110.162:80,178.46.128.247,551.544.420,614.297.220,RU,Russian Federation,Chelyabinskaya oblast,Chelyabinsk,454092,+05:00,,http://178.46.128.247:8238,,AXIS 211M Network Camera,,http://178.46.128.247:8238/jpg/image.jpg,http://178.46.128.247:8238/mjpg/video.mjpg,Axis,,"Chelyabinsk Webcam - Live Stream Cam in Chelyabinskaya oblast, Russian Federation","Watch a live webcam stream from Chelyabinsk, Russian Federation. Captured by an Axis branded camera.",0
746,,,http://217.73.101.60:80/mjpg/video.mjpg,24.37.234.6:8080,217.73.101.60,5.710.550.000,1.225.070.000,SE,Sweden,Hallands lan,Varberg,43232,+02:00,,http://217.73.101.60:80,,AXIS 211M Network Camera,,http://217.73.101.60:80/jpg/image.jpg,http://217.73.101.60:80/mjpg/video.mjpg,Axis,,"Varberg Webcam - Live Stream Cam in Hallands lan, Sweden","Watch a live webcam stream from Varberg, Sweden. Captured by an Axis branded camera.",0
780,,,http://212.147.38.3:80/mjpg/video.mjpg,74.218.122.114:80,212.147.38.3,4.622.900.000,735.940.000,CH,Switzerland,Valais,Sion,1950,+02:00,,http://212.147.38.3:80,,AXIS 211M Network Camera,,http://212.147.38.3:80/jpg/image.jpg,http://212.147.38.3:80/mjpg/video.mjpg,Axis,,"Sion Webcam - Live Stream Cam in Valais, Switzerland","Watch a live webcam stream from Sion, Switzerland. Captured by an Axis branded camera.",0
867,,,http://24.176.28.158:81/mjpg/video.mjpg,207.183.171.124:8081,24.176.28.158,4.296.330.000,-8.566.800.000,US,United States,Michigan,Grand Rapids,49501,-4:00:00,,http://24.176.28.158:81,,AXIS 211M Network Camera,,http://24.176.28.158:81/jpg/image.jpg,http://24.176.28.158:81/mjpg/video.mjpg,Axis,,"Grand Rapids Webcam - Live Stream Cam in Michigan, United States","Watch a live webcam stream from Grand Rapids, United States. Captured by an Axis branded camera.",0
868,,,http://24.176.28.158:80/mjpg/video.mjpg,166.154.166.8:80,24.176.28.158,4.296.330.000,-8.566.800.000,US,United States,Michigan,Grand Rapids,49501,-4:00:00,,http://24.176.28.158:80,,AXIS 211M Network Camera,,http://24.176.28.158:80/jpg/image.jpg,http://24.176.28.158:80/mjpg/video.mjpg,Axis,,"Grand Rapids Webcam - Live Stream Cam in Michigan, United States","Watch a live webcam stream from Grand Rapids, United States. Captured by an Axis branded camera.",0
213,,,http://80.147.175.38:80/mjpg/video.mjpg,217.232.251.175:8083,80.147.175.38,4.751.940.000,998.450.000,DE,Germany,Bayern,Hanse,87534,+02:00,,http://80.147.175.38:80,,AXIS 211W Network Camera,,http://80.147.175.38:80/jpg/image.jpg,http://80.147.175.38:80/mjpg/video.mjpg,Axis,,"Hanse Webcam - Live Stream Cam in Bayern, Germany","Watch a live webcam stream from Hanse, Germany. Captured by an Axis branded camera.",0
530,,,http://158.58.130.148:80/mjpg/video.mjpg,ns.rossihotels.com:8081,158.58.130.148,435.990.980,397.259.830,RU,Russian Federation,Krasnodarskiy kray,Sochi,354065,+03:00,,http://158.58.130.148:80,,AXIS 211W Network Camera,,http://158.58.130.148:80/jpg/image.jpg,http://158.58.130.148:80/mjpg/video.mjpg,Axis,,"Sochi Webcam - Live Stream Cam in Krasnodarskiy kray, Russian Federation","Watch a live webcam stream from Sochi, Russian Federation. Captured by an Axis branded camera.",0
566,,,http://158.58.130.148/mjpg/video.mjpg,178.46.128.247:8243,158.58.130.148,435.990.980,397.259.830,RU,Russian Federation,Krasnodarskiy kray,Sochi,354065,+03:00,,http://158.58.130.148,,AXIS 211W Network Camera,,http://158.58.130.148/jpg/image.jpg,http://158.58.130.148/mjpg/video.mjpg,Axis,,"Sochi Webcam - Live Stream Cam in Krasnodarskiy kray, Russian Federation","Watch a live webcam stream from Sochi, Russian Federation. Captured by an Axis branded camera.",0
672,,,http://158.58.130.148:80/view/viewer_index.shtml,151.177.98.115:8083,158.58.130.148,435.990.980,397.259.830,RU,Russian Federation,Krasnodarskiy kray,Sochi,354065,+03:00,,http://158.58.130.148:80,,AXIS 211W Network Camera,,http://158.58.130.148:80/jpg/image.jpg,http://158.58.130.148:80/mjpg/video.mjpg,Axis,,"Sochi Webcam - Live Stream Cam in Krasnodarskiy kray, Russian Federation","Watch a live webcam stream from Sochi, Russian Federation. Captured by an Axis branded camera.",0
874,,,http://97.90.105.122:80/mjpg/video.mjpg,23.122.36.157:80,97.90.105.122,4.321.640.000,-12.330.000,US,United States,Oregon,Roseburg,97470,-7:00:00,,http://97.90.105.122:80,,AXIS 211W Network Camera,,http://97.90.105.122:80/jpg/image.jpg,http://97.90.105.122:80/mjpg/video.mjpg,Axis,,"Roseburg Webcam - Live Stream Cam in Oregon, United States","Watch a live webcam stream from Roseburg, United States. Captured by an Axis branded camera.",0
196,,,http://194.95.197.251:80/mjpg/video.mjpg,82.100.212.24:10000,194.95.197.251,5.252.430.000,1.341.050.000,DE,Germany,Berlin,Berlin,10178,+02:00,,http://194.95.197.251:80,,AXIS 213 PTZ Network Camera,,http://194.95.197.251:80/jpg/image.jpg,http://194.95.197.251:80/mjpg/video.mjpg,Axis,,"Berlin Webcam - Live Stream Cam in Berlin, Germany","Watch a live webcam stream from Berlin, Germany. Captured by an Axis branded camera.",0
443,,,http://92.220.126.164:50001/mjpg/video.mjpg,31.11.54.138:80,92.220.126.164,5.897.000.000,573.330.000,NO,Norway,Rogaland,Stavanger,4095,+02:00,,http://92.220.126.164:50001,,AXIS 213 PTZ Network Camera,,http://92.220.126.164:50001/jpg/image.jpg,http://92.220.126.164:50001/mjpg/video.mjpg,Axis,,"Stavanger Webcam - Live Stream Cam in Rogaland, Norway","Watch a live webcam stream from Stavanger, Norway. Captured by an Axis branded camera.",0
544,,,http://91.199.196.151:80/mjpg/video.mjpg,unit01.ru:8877,91.199.196.151,554.241.790,375.547.220,RU,Russian Federation,Moskovskaya oblast,Podolsk,142108,+03:00,,http://91.199.196.151:80,,AXIS 213 PTZ Network Camera,,http://91.199.196.151:80/jpg/image.jpg,http://91.199.196.151:80/mjpg/video.mjpg,Axis,,"Podolsk Webcam - Live Stream Cam in Moskovskaya oblast, Russian Federation","Watch a live webcam stream from Podolsk, Russian Federation. Captured by an Axis branded camera.",0
570,,,http://hkl.a-tt.ru/mjpg/video.mjpg,178.46.128.247:8187,91.199.196.151,554.241.790,375.547.220,RU,Russian Federation,Moskovskaya oblast,Podolsk,142108,+03:00,,http://hkl.a-tt.ru,,AXIS 213 PTZ Network Camera,,http://hkl.a-tt.ru/jpg/image.jpg,http://hkl.a-tt.ru/mjpg/video.mjpg,Axis,,"Podolsk Webcam - Live Stream Cam in Moskovskaya oblast, Russian Federation","Watch a live webcam stream from Podolsk, Russian Federation. Captured by an Axis branded camera.",0
571,,,http://91.199.196.151/mjpg/video.mjpg,95.165.129.233:55555,91.199.196.151,554.241.790,375.547.220,RU,Russian Federation,Moskovskaya oblast,Podolsk,142108,+03:00,,http://91.199.196.151,,AXIS 213 PTZ Network Camera,,http://91.199.196.151/jpg/image.jpg,http://91.199.196.151/mjpg/video.mjpg,Axis,,"Podolsk Webcam - Live Stream Cam in Moskovskaya oblast, Russian Federation","Watch a live webcam stream from Podolsk, Russian Federation. Captured by an Axis branded camera.",0
3,,,http://139.86.48.93:80/mjpg/video.mjpg,139.86.48.93:80,139.86.48.93,-2.754.620.000,15.190.000,AU,Australia,Queensland,Mount Lofty,4350,+10:00,,http://139.86.48.93:80,,AXIS 214 PTZ Network Camera,,http://139.86.48.93:80/jpg/image.jpg,http://139.86.48.93:80/mjpg/video.mjpg,Axis,,"Mount Lofty Webcam - Live Stream Cam in Queensland, Australia","Watch a live webcam stream from Mount Lofty, Australia. Captured by an Axis branded camera.",0
